Date,BidOpen,BidHigh,BidLow,BidClose,AskOpen,AskHigh,AskLow,AskClose,Volume,Open,High,Low,Close,Median,ao,ac,jaw,teeth,lips,fh,fl,fh3,fl3,fh5,fl5,fh8,fl8,fh13,fl13,fh21,fl21,fh34,fl34,fh55,fl55,fh89,fl89,mfi,fdbb,fdbs,fdb,aoaz,aobz,zlc,zlcb,zlcs,zcol,zone_sig,sz,bz,acs,acb,ss,sb,price_peak_above,price_peak_bellow,ao_peak_above,ao_peak_bellow,mfi_sq,mfi_green,mfi_fade,mfi_fake,mfi_sig,mfi_str,bar_height
2006-09-30 21:00:00,1.1172,1.1414,1.1145,1.1224,1.1175,1.1417,1.1148,1.1227,157042,1.11735,1.14155,1.11465,1.12255,1.1281,-0.51923114254,0.09933567236,1.24472595227,1.18213852727,1.14419135694,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01712917563,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,0,1,2,-+,0.026900000000000146
2006-10-31 22:00:00,1.1224,1.1494,1.121,1.1411,1.1227,1.1497,1.1213,1.1414,152448,1.12255,1.14955,1.12115,1.14125,1.13535,-0.46970149085,0.17061123163,1.23762010979,1.17342121136,1.13941808556,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01862930311,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,0,1,2,-+,0.02839999999999998
2006-11-30 22:00:00,1.1411,1.1668,1.137,1.1661,1.1414,1.1671,1.1373,1.1664,105465,1.14125,1.16695,1.13715,1.16625,1.15205,-0.41441107846,0.23493004041,1.23061856288,1.16737480994,1.13480446844,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.02825581947,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,0,1,2,-+,0.029799999999999827
2006-12-31 22:00:00,1.1661,1.1851,1.1623,1.1766,1.1664,1.1849,1.1621,1.1769,105272,1.16625,1.185,1.1622,1.17675,1.1736,-0.33486378156,0.31960890266,1.22135559651,1.1614935837,1.13346357476,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.02165818071,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,1,0,3,--,0.022800000000000153
2007-01-31 22:00:00,1.1766,1.1876,1.1564,1.17,1.1769,1.1879,1.1567,1.1703,106478,1.17675,1.18775,1.15655,1.17015,1.17215,-0.25064449853,0.37311236946,1.21297439678,1.15585063574,1.1338408598,1.18775,,1,0,1,0,1.18775,,1,0,0,0,0,0,0,0,0,0,0.02930182761,,1.15655,-1,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,1,0,0,4,++,0.031200000000000117
2007-02-28 22:00:00,1.17,1.1826,1.1498,1.1543,1.1703,1.1829,1.1501,1.1546,125972,1.17015,1.18275,1.14995,1.15445,1.16635,-0.17825902108,0.38374091125,1.20621098164,1.15238180627,1.13748268784,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.02603753215,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,1,0,0,0,1,+-,0.03279999999999994
2007-03-31 21:00:00,1.1543,1.1599,1.1048,1.1095,1.1546,1.1602,1.1051,1.1098,97130,1.15445,1.16005,1.10495,1.10965,1.1325,-0.14679734928,0.29975048553,1.19960436767,1.15025283049,1.14470615027,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.05672809637,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,0,1,2,-+,0.05509999999999993
2007-04-30 21:00:00,1.1095,1.1168,1.0665,1.0688,1.1098,1.1171,1.0668,1.0691,110905,1.10965,1.11695,1.06665,1.06895,1.0918,-0.17432746303,0.10816314895,1.19320018554,1.15047747668,1.15019492022,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.04535413191,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,-0.91153679801,,,,,,1,0,0,0,1,+-,0.05030000000000001
2007-05-31 21:00:00,1.0688,1.0758,1.0467,1.0647,1.0691,1.0761,1.047,1.065,112179,1.06895,1.07595,1.04685,1.06485,1.0614,-0.25247677032,-0.13181088582,1.18819247896,1.15336779209,1.15342593618,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.02594068409,1.07595,,1,0,1,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.029099999999999904
2007-06-30 21:00:00,1.0647,1.07,1.034,1.0664,1.065,1.0701,1.0341,1.0667,114115,1.06485,1.07005,1.03405,1.06655,1.05205,-0.34160129352,-0.31169791451,1.18412767289,1.15571556808,1.14924074894,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.03154712352,1.07005,,1,0,1,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,1,0,0,4,++,0.03600000000000003
2007-07-31 21:00:00,1.0664,1.0866,1.0462,1.0559,1.0667,1.0866,1.0464,1.0562,141636,1.06655,1.0866,1.0463,1.05605,1.06645,-0.41831731617,-0.38449239285,1.18166015959,1.15704487207,1.13775259915,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.02845321811,,,0,0,1,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.0403
2007-08-31 21:00:00,1.0559,1.0591,0.9913,0.9933,1.0562,1.0593,0.9915,0.9939,201680,1.05605,1.0592,0.9914,0.9936,1.0253,-0.50335682473,-0.41930572206,1.18104014731,1.15397676306,1.12248207932,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.03361761206,,,0,0,1,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,1,0,0,4,++,0.06779999999999997
2007-09-30 21:00:00,0.9933,1.00153,0.9416,0.9428,0.9939,1.0017,0.94185,0.9433,276077,0.9936,1.001615,0.941725,0.94305,0.97167,-0.59164869242,-0.43154860667,1.18035628983,1.14620466768,1.10839566346,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.02169322327,,,0,0,1,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,0.941725,,,1,0,0,0,1,+-,0.05988999999999989
2007-10-31 21:00:00,0.9428,1.0019,0.9057,0.9999,0.9433,1.0021,0.9059,0.99992,374965,0.94305,1.002,0.9058,0.99991,0.9539,-0.66287557256,-0.40402562198,1.17927888292,1.13560408422,1.10000653077,,0.88355415,0,1,0,1,,0.88355415,0,1,0,1,0,1,0,1,0,1,0.02565572787,1.002,,1,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,1,0,0,4,++,0.09619999999999995
2007-11-30 22:00:00,0.9999,1.0248,0.97561,0.98886,0.99992,1.025,0.9759,0.98925,265201,0.99991,1.0249,0.975755,0.989055,1.0003275,-0.67995383412,-0.27572331078,1.17568050731,1.12515982369,1.08506522461,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01853122726,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.27572331078,,,,,,,0,0,1,0,3,--,0.04914499999999988
2007-12-31 22:00:00,0.98886,1.03772,0.9841,1.004,0.98925,1.038,0.98435,1.0042,339686,0.989055,1.03786,0.984225,1.0041,1.0110425,-0.70515347923,-0.19414607113,1.16922816059,1.11782109573,1.06238617969,,,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01578958214,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.19414607113,,,,,,0.6666666666666666,1,0,0,0,1,+-,0.05363499999999999
2008-01-31 22:00:00,1.004,1.0198,0.97101,0.9842,1.0042,1.0199,0.9712,0.9844,287383,1.0041,1.01985,0.971105,0.9843,0.9954775,-0.69963218755,-0.08059288046,1.1609336867,1.10625595876,1.04068894375,,0.94885915,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01696168528,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,0,1,2,-+,0.04874499999999993
2008-02-29 22:00:00,0.9842,1.0307,0.9738,1.02518,0.9844,1.03117,0.97438,1.0255,323293,0.9843,1.030935,0.97409,1.02534,1.0025125,-0.62876339839,0.11795552638,1.15255801849,1.08943271392,1.032616655,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01758312119,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,1,0,0,4,++,0.05684499999999992
2008-03-31 21:00:00,1.02518,1.0326,0.9988,1.00773,1.0255,1.0328,0.999,1.0081,335026,1.02534,1.0327,0.9989,1.007915,1.0158,-0.52958132973,0.30187494856,1.14593432476,1.07249112468,1.028301824,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01008876923,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,1,0,0,0,1,+-,0.03379999999999994
2008-04-30 21:00:00,1.00773,1.02425,0.9818,0.99338,1.0081,1.0244,0.982,0.9936,329496,1.007915,1.024325,0.9819,0.99349,1.0031125,-0.49260972204,0.30061400834,1.13665476132,1.06347067159,1.0217369592,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01287572535,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,0,1,2,-+,0.042424999999999935
2008-05-31 21:00:00,0.99338,1.03223,0.9928,1.02149,0.9936,1.0324,0.99292,1.02175,339853,0.99349,1.032315,0.99286,1.02162,1.0125875,-0.46148588495,0.25595572524,1.12396362583,1.05691715014,1.01789206736,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01160943114,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.25595572524,,,,,,,,1,0,0,0,1,+-,0.03945500000000013
2008-06-30 21:00:00,1.02149,1.02726,0.99747,1.02454,1.02175,1.02741,0.99765,1.02467,458868,1.02162,1.027335,0.99756,1.024605,1.0124475,-0.41858732306,0.22220042454,1.11088180846,1.04923719388,1.01747365389,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00648879416,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.22220042454,,,,,,,,1,0,0,0,1,+-,0.029775000000000107
2008-07-31 21:00:00,1.02454,1.07274,1.02256,1.06178,1.02467,1.07292,1.02293,1.06208,482624,1.024605,1.07283,1.022745,1.06193,1.0477875,-0.35146809242,0.25177070043,1.10237763089,1.04339660714,1.01460142311,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01037764388,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,1,0,0,4,++,0.050084999999999935
2008-08-31 21:00:00,1.06178,1.08206,1.0298,1.06415,1.06208,1.08225,1.02997,1.0647,520089,1.06193,1.082155,1.029885,1.064425,1.05602,-0.29032699376,0.28547482566,1.09535185159,1.03994703125,1.01419863849,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01005020295,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,1,0,0,0,1,+-,0.05227000000000004
2008-09-30 21:00:00,1.06415,1.30156,1.05454,1.1995,1.0647,1.30192,1.05484,1.2,648456,1.064425,1.30174,1.05469,1.19975,1.178215,-0.11054767816,0.54761406535,1.08766920916,1.03534271484,1.01384841079,1.30174,,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.03809819016,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,1,0,0,4,++,0.24705
2008-10-31 21:00:00,1.1995,1.29828,1.14596,1.23584,1.2,1.2987,1.1468,1.23651,556343,1.19975,1.29849,1.14638,1.236175,1.222435,0.09864865352,0.79403644277,1.08111869307,1.03249831299,1.02063622863,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.0273410468,,,0,1,0,1.0,1.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,1,0,3,--,0.15210999999999997
2008-11-30 22:00:00,1.23584,1.30054,1.18148,1.21847,1.23651,1.30084,1.18215,1.2191,523370,1.236175,1.30069,1.181815,1.218785,1.2412525,0.32315895625,0.98718142054,1.07609417822,1.02999196136,1.02771298291,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.02271337677,,1.181815,-1,1,0,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,1,0,3,--,0.11887499999999984
2008-12-31 22:00:00,1.21847,1.2766,1.1756,1.22611,1.2191,1.27678,1.17642,1.22676,661841,1.218785,1.27669,1.17601,1.226435,1.22635,0.49813400613,1.0,1.07048020297,1.03221640369,1.05781338633,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01521211288,,,0,1,0,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,1,0,0,0,1,+-,0.1006800000000001
2009-01-31 22:00:00,1.22611,1.2731,1.21258,1.27208,1.22676,1.27309,1.21332,1.27239,691408,1.226435,1.273095,1.21295,1.272235,1.2430225,0.67847535652,0.96596901335,1.06602691813,1.03519185323,1.09073770906,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00869891584,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.060145000000000115
2009-02-28 22:00:00,1.27208,1.30642,1.21905,1.25984,1.27239,1.30653,1.21925,1.26056,687266,1.272235,1.306475,1.21915,1.2602,1.2628125,0.74333386455,0.69736068841,1.06190542442,1.05306974658,1.12084066725,1.306475,,1,0,1,0,1.306475,,1,0,1,0,1,0,0,0,0,0,0.01270614289,,1.21915,-1,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.69736068841,,,,,,,,0,0,0,1,2,-+,0.0873250000000001
2009-03-31 21:00:00,1.25984,1.27143,1.18609,1.19214,1.26056,1.27174,1.18611,1.19296,718926,1.2602,1.271585,1.1861,1.19255,1.2288425,0.73215125204,0.34768804601,1.06081943024,1.07424040326,1.1419425338,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01189065356,,,0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.08548500000000003
2009-04-30 21:00:00,1.19214,1.19517,1.08966,1.09177,1.19296,1.19538,1.08982,1.09204,750186,1.19255,1.195275,1.08974,1.091905,1.1425075,0.62643139519,-0.07423852166,1.0604502433,1.09511691535,1.16215852704,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01406784451,,,0,1,0,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,1,0,0,4,++,0.10553500000000016
2009-05-31 21:00:00,1.09177,1.16399,1.07835,1.16187,1.09204,1.16406,1.07867,1.16288,838565,1.091905,1.164025,1.07851,1.162375,1.1212675,0.51663266196,-0.36207146625,1.06950907073,1.11152105093,1.18228932163,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01019777835,1.164025,,1,1,0,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.08551500000000001
2009-06-30 21:00:00,1.16187,1.17235,1.07497,1.07712,1.16288,1.17264,1.07511,1.07758,813965,1.162375,1.172495,1.07504,1.07735,1.1237675,0.3910512245,-0.5347649752,1.08127260376,1.12795873206,1.1915999573,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.01197287353,,,0,1,0,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,0,0,1,2,-+,0.09745500000000007
2009-07-31 21:00:00,1.07712,1.11262,1.06307,1.09337,1.07758,1.11268,1.06333,1.09383,889296,1.07735,1.11265,1.0632,1.0936,1.087925,0.21472038558,-0.71382774804,1.09357874962,1.14481545306,1.18178146584,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00556057826,1.11265,,1,1,0,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.049449999999999994
2009-08-31 21:00:00,1.09337,1.11026,1.05911,1.06907,1.09383,1.11038,1.05923,1.07003,979932,1.0936,1.11032,1.05917,1.06955,1.084745,0.07211961389,-0.74069533647,1.10379192273,1.15531883392,1.16967867268,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00521974994,,,0,1,0,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.05115000000000003
2009-09-30 21:00:00,1.06907,1.09593,1.02058,1.08167,1.07003,1.09606,1.02079,1.08189,1145957,1.06955,1.095995,1.020685,1.08178,1.05834,-0.00132916433,-0.60856089715,1.11450196713,1.15371741718,1.16049643814,,0.99843915,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00657179981,1.095995,,1,0,1,-1.0,0.0,1.0,gray,0.0,0.0,0.0,,,,,,,,,0,1,0,0,4,++,0.07530999999999999
2009-10-31 21:00:00,1.08167,1.08674,1.04158,1.05592,1.08189,1.08713,1.04181,1.05628,864964,1.08178,1.086935,1.041695,1.0561,1.064315,-0.04398887102,-0.43239815838,1.12591046966,1.14966117754,1.14598215051,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00523027548,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.43239815838,,,,,,,0,0,1,0,3,--,0.04523999999999995
2009-11-30 22:00:00,1.05592,1.0746,1.03659,1.04635,1.05628,1.07463,1.03676,1.04658,722899,1.0561,1.074615,1.036675,1.046465,1.055645,-0.09719657046,-0.31969327408,1.13382831815,1.14642446784,1.13373472041,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.0052483127,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.31969327408,,,,,,,0,0,0,1,2,-+,0.037940000000000085
2009-12-31 22:00:00,1.04635,1.06952,1.02235,1.06924,1.04658,1.06972,1.02255,1.0694,738807,1.046465,1.06962,1.02245,1.06932,1.046035,-0.12244585879,-0.21271443835,1.13449594752,1.13911203436,1.11865577633,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00638461736,1.06962,,1,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.21271443835,,,,,,,0,1,0,0,4,++,0.047169999999999934
2010-01-31 22:00:00,1.06924,1.07807,1.03697,1.05208,1.0694,1.07818,1.03716,1.05229,834735,1.06932,1.078125,1.037065,1.052185,1.057595,-0.13928234948,-0.14818851486,1.13347837464,1.13231615507,1.10778762106,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00491892637,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.14818851486,,,,,,,1,0,0,0,1,+-,0.041060000000000096
2010-02-28 22:00:00,1.05208,1.0573,1.00564,1.01543,1.05229,1.05746,1.0063,1.01562,743656,1.052185,1.05738,1.00597,1.015525,1.031675,-0.15788082883,-0.11595116031,1.13273138428,1.12306913568,1.09735909685,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00691314264,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.11595116031,,,,,,,0,0,0,1,2,-+,0.051409999999999956
2010-03-31 21:00:00,1.01543,1.02157,0.99297,1.016,1.01562,1.02167,0.9932,1.01622,664753,1.015525,1.02162,0.993085,1.01611,1.0073525,-0.20902752942,-0.16195171954,1.12928473933,1.11572486872,1.08709427748,,0.97083915,0,1,0,1,,0.97083915,0,0,0,0,0,0,0,0,0,0,0.00429257183,1.02162,,1,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,1,0,3,--,0.028534999999999977
2010-04-30 21:00:00,1.016,1.08545,1.00998,1.04441,1.01622,1.08554,1.01012,1.04472,1390344,1.01611,1.085495,1.01005,1.044565,1.0477725,-0.2165861109,-0.12056578665,1.12585860554,1.10821488513,1.08119442198,,,1,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0.00542635492,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,1,0,0,4,++,0.0754450000000002
2010-05-31 21:00:00,1.04441,1.06783,1.0138,1.06367,1.04472,1.06763,1.01388,1.0641,1600430,1.044565,1.06773,1.01384,1.063885,1.040785,-0.21812604787,-0.07594194484,1.12066486665,1.10044239949,1.07129053759,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00336722006,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.07594194484,,,,,,,1,0,0,0,1,+-,0.05388999999999999
2010-06-30 21:00:00,1.06367,1.0677,1.02558,1.02774,1.0641,1.06787,1.02563,1.02789,1232154,1.063885,1.067785,1.025605,1.027815,1.046695,-0.23278345486,-0.06568933844,1.11633026152,1.09508647456,1.05850293007,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00342327339,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.06568933844,,,,,,,0,0,0,1,2,-+,0.042179999999999884
2010-07-31 21:00:00,1.02774,1.06735,1.01076,1.06548,1.02789,1.06742,1.01083,1.06572,1066568,1.027815,1.067385,1.010795,1.0656,1.03909,-0.23539191012,-0.03299066524,1.11166216448,1.08716004024,1.05635684406,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00530580329,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.03299066524,,,,,,,0,0,0,1,2,-+,0.05658999999999992
2010-08-31 21:00:00,1.06548,1.06564,1.01909,1.02913,1.06572,1.06592,1.01921,1.02917,977713,1.0656,1.06578,1.01915,1.02915,1.042465,-0.21234272905,0.02714370247,1.10661392106,1.07718409771,1.05324247524,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00476929324,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,1,0,3,--,0.04662999999999995
2010-09-30 21:00:00,1.02913,1.03738,0.998,1.01989,1.02917,1.03739,0.99809,1.02018,1467126,1.02915,1.037385,0.998045,1.020035,1.017715,-0.24637610325,-0.0440556579,1.10284323483,1.07350764799,1.0519329802,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00268143295,1.037385,,1,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.03934000000000004
2010-10-31 21:00:00,1.01989,1.02861,0.99771,1.02635,1.02018,1.02869,0.99781,1.02636,1602052,1.020035,1.02865,0.99776,1.026355,1.013205,-0.27548781743,-0.08878920591,1.09736875522,1.06941731699,1.04936438416,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00192815214,1.02865,,1,0,1,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.030890000000000084
2010-11-30 22:00:00,1.02635,1.02714,0.99308,0.99469,1.02636,1.02719,0.99321,0.99481,1289987,1.026355,1.027165,0.993145,0.99475,1.010155,-0.31586984456,-0.14905678551,1.0904444279,1.06657702737,1.04798450733,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00263723588,,,0,0,1,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,0,0,1,2,-+,0.03402000000000016
2010-12-31 22:00:00,0.99454,1.00582,0.98372,1.00096,0.99464,1.00585,0.98382,1.00108,1212704,0.99459,1.005835,0.98377,1.00102,0.9948025,-0.36090091607,-0.19959756234,1.08716197191,1.06314114895,1.04193060586,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00181948769,1.005835,,1,0,1,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,0,1,0,3,--,0.022065
2011-01-31 22:00:00,1.00096,1.00096,0.97092,0.97128,1.00108,1.00122,0.97099,0.97206,958141,1.00102,1.00109,0.970955,0.97167,0.9860225,-0.41522938577,-0.23447055085,1.08359451253,1.06055663033,1.03618548469,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00314515296,,,0,0,1,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,0,0,1,2,-+,0.030135000000000023
2011-02-28 22:00:00,0.97128,0.99738,0.96672,0.97034,0.97206,0.99742,0.96681,0.97076,1042867,0.97167,0.9974,0.966765,0.97055,0.9820825,-0.44918488075,-0.21771702534,1.08075608849,1.05520142654,1.03097938775,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00293757497,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.030634999999999968
2011-03-31 21:00:00,0.97034,0.97214,0.94494,0.94591,0.97076,0.97219,0.94503,0.94603,847127,0.97055,0.972165,0.944985,0.94597,0.958575,-0.49790297722,-0.22845718024,1.07755100476,1.04995187322,1.0237440102,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00320849176,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,0.944985,,,0,0,0,1,2,-+,0.027179999999999982
2011-04-30 21:00:00,0.94591,0.9816,0.94457,0.96813,0.94603,0.98165,0.9447,0.96847,1323683,0.94597,0.981625,0.944635,0.9683,0.96313,-0.53940569789,-0.22033067137,1.07485208132,1.04497726407,1.01619970816,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00279447572,0.981625,,1,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.03698999999999997
2011-05-31 21:00:00,0.96813,0.99126,0.96245,0.96346,0.96847,0.99132,0.9625,0.96354,1346054,0.9683,0.99129,0.962475,0.9635,0.9768825,-0.54722446503,-0.14565554317,1.07045692121,1.03870541856,1.00937626653,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00214070164,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.14565554317,,,,,,,1,0,0,0,1,+-,0.028815000000000035
2011-06-30 21:00:00,0.96346,0.9779,0.94066,0.95524,0.96354,0.97794,0.9407,0.95543,1186477,0.9635,0.97792,0.94068,0.955335,0.9593,-0.5602672017,-0.10516862512,1.06605292728,1.03212005374,0.99921601322,,0.91843415,0,1,0,1,,0.91843415,0,1,0,1,0,1,0,0,0,0,0.00313870391,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.10516862512,,,,,,0.6666666666666666,0,0,0,1,2,-+,0.03724000000000005
2011-07-31 21:00:00,0.95524,1.00102,0.9491,0.97756,0.95543,1.00105,0.94919,0.97779,1325864,0.955335,1.001035,0.949145,0.977675,0.97509,-0.53639303795,-0.00039146315,1.06175308672,1.02586535952,0.99199881058,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.0039136744,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,1,0,0,4,++,0.05188999999999988
2011-08-31 21:00:00,0.97756,1.04844,0.97358,1.04839,0.97779,1.04861,0.97368,1.04833,1097218,0.977675,1.048525,0.97363,1.04836,1.0110775,-0.44917222058,0.19608486255,1.05660304158,1.01745406458,0.98897554846,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00682589968,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,0,1,2,-+,0.07489499999999993
