Date,BidOpen,BidHigh,BidLow,BidClose,AskOpen,AskHigh,AskLow,AskClose,Volume,Open,High,Low,Close,Median,ao,ac,jaw,teeth,lips,bjaw,bteeth,blips,tjaw,tteeth,tlips,fh,fl,fh3,fl3,fh5,fl5,fh8,fl8,fh13,fl13,fh21,fl21,fh34,fl34,fh55,fl55,fh89,fl89,mfi,fdbb,fdbs,fdb,aoaz,aobz,zlc,zlcb,zlcs,zcol,zone_sig,sz,bz,acs,acb,ss,sb,price_peak_above,price_peak_bellow,ao_peak_above,ao_peak_bellow,mfi_sq,mfi_green,mfi_fade,mfi_fake,mfi_sig,mfi_str,bar_height
2024-06-25 01:00:00,1.36551,1.36574,1.36406,1.3645,1.36554,1.36578,1.36411,1.36454,17234,1.365525,1.36576,1.364085,1.36452,1.3649225,-0.51008298544,-0.36226511498,1.37083831184,1.36991106325,1.36874566123,1.36830535625,1.37081654437,1.37217739104,1.35661256757,1.36138569174,1.36497223689,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.0097191598,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,1.364085,,,1,0,0,0,1,+-,0.001675000000000093
2024-06-25 05:00:00,1.3645,1.36562,1.36409,1.36496,1.36454,1.36565,1.36412,1.36497,29814,1.36452,1.365635,1.364105,1.364965,1.36487,-0.55797034648,-0.33570185984,1.37074998016,1.36966561784,1.36816252898,1.36834442528,1.3708575163,1.37213768836,1.35663781275,1.36141455143,1.36499102344,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00513181727,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.33570185984,,,,,,,1,0,0,0,1,+-,0.0015300000000000313
2024-06-25 09:00:00,1.36496,1.36807,1.36171,1.36544,1.36497,1.36808,1.36249,1.36547,39340,1.364965,1.368075,1.3621,1.365455,1.3650875,-0.57629637712,-0.23471305071,1.37070017399,1.36930554061,1.36767002318,1.36835162275,1.37087392509,1.37211474164,1.35666441006,1.3614394246,1.36500757883,,1.3610611750000001,1,1,0,1,,1.3610611750000001,0,1,0,1,0,1,0,0,0,0,0.01518810371,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.23471305071,,,,,,0.5803136427133333,0,1,0,0,4,++,0.0059749999999998415
2024-06-25 13:00:00,1.36544,1.36713,1.36395,1.36646,1.36547,1.36716,1.36399,1.36648,52026,1.365455,1.367145,1.36397,1.36647,1.3655575,-0.55521796143,-0.06941459978,1.37052766061,1.36887109804,1.36712051855,1.36838034047,1.37091280827,1.3720911463,1.35668338377,1.36146899789,1.36502603314,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00610271787,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.00317500000000015
2024-06-25 17:00:00,1.36646,1.36686,1.36496,1.36575,1.36648,1.36688,1.36499,1.36581,26227,1.36647,1.36687,1.364975,1.36578,1.3659225,-0.51812566905,0.07469429419,1.37032918671,1.36847471078,1.36667041484,1.36842421305,1.37097380267,1.37205927435,1.35670732042,1.36151685627,1.36504611277,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00722537843,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,0,1,2,-+,0.00189499999999998
2024-06-25 21:00:00,1.36575,1.36669,1.36479,1.36637,1.36581,1.36674,1.36556,1.36642,7907,1.36578,1.366715,1.365175,1.366395,1.365945,-0.4608749311,0.21403996156,1.37005655697,1.36803068443,1.36635383187,1.36848085111,1.37103259716,1.37199304569,1.35673846148,1.36156662298,1.36508292796,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.0194764133,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,0,1,2,-+,0.0015399999999998748
2024-06-26 01:00:00,1.36637,1.36642,1.36502,1.36572,1.36642,1.36645,1.36506,1.36576,24822,1.366395,1.366435,1.36504,1.36574,1.3657375,-0.41396774272,0.26725936969,1.3697314372,1.36763559888,1.3661945655,1.36854530784,1.37105573176,1.37192177964,1.35676987803,1.36161673404,1.3651134111,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.0056200145,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,1,0,0,0,1,+-,0.001395000000000035
2024-06-26 05:00:00,1.36572,1.36747,1.36551,1.36729,1.36576,1.36751,1.36555,1.36732,29435,1.36574,1.36749,1.36553,1.367305,1.36651,-0.35684869784,0.306143755,1.36942132665,1.36731708652,1.3661401524,1.36859934932,1.37107321845,1.37183003612,1.35679882398,1.36166521372,1.3651390645,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.0066587396,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,1,0,0,4,++,0.001960000000000184
2024-06-26 09:00:00,1.36729,1.36956,1.3663,1.36871,1.36732,1.36958,1.36631,1.36873,35117,1.367305,1.36957,1.366305,1.36872,1.3679375,-0.28158987393,0.36649528488,1.36907526306,1.3670971382,1.36610112192,1.36866337349,1.37108561448,1.37173025565,1.35683031914,1.36170859263,1.36515441822,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00929749124,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,1,0,0,4,++,0.0032649999999998514
2024-06-26 13:00:00,1.36871,1.37039,1.36796,1.37004,1.36873,1.37042,1.36798,1.37007,54646,1.36872,1.370405,1.36797,1.370055,1.3691875,-0.18838128529,0.44661746767,1.36875178128,1.36695030843,1.36602839753,1.36872760524,1.37109783058,1.37163863048,1.35686033155,1.36173721455,1.36517822434,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.00445595286,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,1,0,0,0,1,+-,0.002435000000000187
