Date,BidOpen,BidHigh,BidLow,BidClose,AskOpen,AskHigh,AskLow,AskClose,Volume,Open,High,Low,Close,Median,ao,ac,jaw,teeth,lips,bjaw,bteeth,blips,tjaw,tteeth,tlips,fh,fl,fh3,fl3,fh5,fl5,fh8,fl8,fh13,fl13,fh21,fl21,fh34,fl34,fh55,fl55,fh89,fl89,mfi,fdbb,fdbs,fdb,aoaz,aobz,zlc,zlcb,zlcs,zcol,zone_sig,sz,bz,acs,acb,ss,sb,price_peak_above,price_peak_bellow,ao_peak_above,ao_peak_bellow,mfi_sq,mfi_green,mfi_fade,mfi_fake,mfi_sig,mfi_str,bar_height
2024-08-28 15:35:00,0.91302,0.91328,0.91288,0.91294,0.91311,0.91338,0.91297,0.91303,713,0.913065,0.91333,0.912925,0.912985,0.9131275,-0.00717157947,-0.80567787711,0.91327234569,0.91346944302,0.9134612767,0.91391459798,0.91379123924,0.91339272116,0.91349844006,0.91344651416,0.91363232676,,,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.05680224404,,,0,0,1,-1.0,0.0,1.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,0,1,2,-+,0.0004049999999999887
2024-08-28 15:40:00,0.91294,0.91312,0.9128,0.91281,0.91303,0.91319,0.91287,0.91288,684,0.912985,0.913155,0.912835,0.912845,0.912995,-0.06878300817,-0.65715647255,0.91329985756,0.91345295014,0.91334802136,0.91391260812,0.91377021671,0.91338293524,0.91349770813,0.91345127161,0.91363708491,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.04678362573,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.65715647255,,,,,,,0,0,1,0,3,--,0.000320000000000098
2024-08-28 15:45:00,0.91281,0.91305,0.91278,0.91289,0.91288,0.91313,0.91286,0.91296,521,0.912845,0.91309,0.91282,0.912925,0.912955,-0.10704670692,-0.48016625926,0.91332929159,0.91341570638,0.91327841709,0.91390993836,0.91374975823,0.91336924597,0.91349710413,0.91345609448,0.91364207043,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.05182341651,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.48016625926,,,,,,,0,0,0,1,2,-+,0.00026999999999999247
2024-08-28 15:50:00,0.91289,0.91299,0.91285,0.91291,0.91296,0.91308,0.91292,0.91298,550,0.912925,0.913035,0.912885,0.912945,0.91296,-0.10207471732,-0.23310712426,0.91334934609,0.91335061808,0.91324823367,0.91390864692,0.91373130808,0.91336309168,0.91349658794,0.91346081081,0.91364637897,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.02727272727,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,1,0,0,0,1,+-,0.0001500000000000945
2024-08-28 15:55:00,0.91291,0.91294,0.91274,0.91276,0.91298,0.91301,0.91281,0.91285,597,0.912945,0.912975,0.912775,0.912805,0.912875,-0.12521623572,-0.16622395581,0.91334843485,0.91330679082,0.91319758694,0.9139089992,0.91371282975,0.91335535368,0.91349586754,0.91346553909,0.91365166453,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.03350083752,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,1,0,0,4,++,0.00019999999999997797
2024-08-28 16:00:00,0.91276,0.91277,0.91249,0.91262,0.91285,0.91288,0.91259,0.91273,713,0.912805,0.912825,0.91254,0.912675,0.9126825,-0.19386176952,-0.28680603969,0.91333355525,0.91328437947,0.91314906955,0.91390799921,0.91369464194,0.91334843152,0.91349503633,0.91347064407,0.91365663561,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.03997194951,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,1,0,0,4,++,0.0002849999999999797
2024-08-28 16:05:00,0.91262,0.91269,0.91248,0.91255,0.91273,0.91277,0.91259,0.91266,532,0.912675,0.91273,0.912535,0.912605,0.9126325,-0.2452428141,-0.34877379387,0.91329982023,0.91324820703,0.91311125564,0.91390431383,0.91367937572,0.91334641883,0.91349442615,0.91347572715,0.91366136384,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.03665413534,,,0,0,1,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,0,1,0,3,--,0.00019500000000005624
2024-08-28 16:10:00,0.91255,0.91265,0.9124,0.91259,0.91266,0.91274,0.91251,0.91268,620,0.912605,0.912695,0.912455,0.912635,0.912575,-0.30187079701,-0.41680418649,0.91327675713,0.91321155615,0.91306400451,0.91390111929,0.91366134161,0.91334380357,0.91349379107,0.91348080986,0.91366612867,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.03870967742,0.912695,,1,0,1,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,1,0,0,4,++,0.00024000000000001798
2024-08-28 16:15:00,0.91259,0.9126,0.91225,0.91231,0.91268,0.91269,0.91233,0.91238,724,0.912635,0.912645,0.91229,0.912345,0.9124675,-0.37642772858,-0.49262687858,0.91326527581,0.91318011163,0.91298770361,0.9138983539,0.91364136268,0.91334530934,0.91349313115,0.91348573128,0.91367167639,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.04903314917,,,0,0,1,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,,,,0,1,0,0,4,++,0.0003549999999999942
2024-08-28 16:20:00,0.91231,0.91231,0.91198,0.912,0.91238,0.9124,0.91205,0.91209,564,0.912345,0.912355,0.912015,0.912045,0.912185,-0.47625703124,-0.60671390877,0.91324448537,0.91314197268,0.91291666289,0.913894496,0.91362097426,0.91335147672,0.91349259897,0.91349021312,0.91367888697,,0.9118504916666667,0,1,0,1,,0.9118504916666667,0,1,0,0,0,0,0,0,0,0,0.06028368794,,,0,0,1,0.0,0.0,0.0,red,-1.0,1.0,0.0,,,,,,0.912015,,,0,0,0,1,2,-+,0.00034000000000000696
2024-08-28 16:25:00,0.912,0.91238,0.91199,0.91236,0.91209,0.91245,0.91209,0.91243,441,0.912045,0.912415,0.91204,0.912395,0.9122275,-0.53798302192,-0.57937467459,0.91322221726,0.9130845386,0.91284833031,0.9138885466,0.91360291109,0.91336187446,0.91349195547,0.91349471864,0.91368686345,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.08503401361,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,0,1,2,-+,0.0003750000000000142
2024-08-28 16:30:00,0.91236,0.91254,0.9123,0.91239,0.91243,0.91263,0.91237,0.91246,588,0.912395,0.912585,0.912335,0.912425,0.91246,-0.55661079861,-0.41127103612,0.9132020467,0.91302803377,0.91277216425,0.91388019215,0.91358867635,0.9133704958,0.91349145294,0.91349871127,0.91369466301,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.0425170068,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,-0.41127103612,,,,,,0.6063536069866667,1,0,0,0,1,+-,0.00024999999999997247
2024-08-28 16:35:00,0.91239,0.91267,0.91238,0.91253,0.91246,0.91276,0.91245,0.9126,484,0.912425,0.912715,0.912415,0.912565,0.912565,-0.54980581746,-0.19407502846,0.91317688926,0.91297140455,0.9126547314,0.91387260572,0.91357670041,0.91338276063,0.91349075943,0.91350157088,0.91370195702,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.06198347107,,,0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,,,,,,,,,0,0,0,1,2,-+,0.000300000000000078
2024-08-28 16:40:00,0.91253,0.91285,0.91249,0.91278,0.9126,0.91292,0.91256,0.91287,519,0.912565,0.912885,0.912525,0.912825,0.912705,-0.50340821868,0.08244129301,0.91313885932,0.91290841648,0.91256928512,0.91386364386,0.91356830586,0.9133963559,0.91349026007,0.91350427873,0.9137094087,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.06936416185,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,1,0,0,4,++,0.00035999999999991594
2024-08-28 16:45:00,0.91278,0.91284,0.91271,0.91279,0.91287,0.91293,0.91278,0.9129,480,0.912825,0.912885,0.912745,0.912845,0.912815,-0.39963798417,0.42309626976,0.9130999086,0.91281798942,0.91254742809,0.91385337819,0.91355906394,0.91340322779,0.91348981508,0.91350708225,0.91371618364,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0.02916666667,,,0,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,1,0,3,--,0.00013999999999991797
2024-08-28 16:50:00,0.91279,0.91295,0.91271,0.91279,0.9129,0.91302,0.91278,0.91286,376,0.912845,0.912985,0.912745,0.912825,0.912865,-0.29910985348,0.62627849308,0.91305953102,0.91274417824,0.91255094248,0.91384334024,0.91354739914,0.91341144168,0.913489484,0.91350945529,0.91372200876,0.912985,,1,0,1,0,0.912985,,0,0,0,0,0,0,0,0,0,0,0.06382978723,,0.912745,-1,0,1,0.0,0.0,0.0,green,1.0,0.0,1.0,,,,,,,,,0,0,0,1,2,-+,0.00024000000000001798
